order_item_id,order_id,product_id,quantity,subtotal
59187,41750,299,1,304.92
59188,23231,461,2,413.32
59189,14466,346,2,17.41
59190,27242,370,1,414.51
59191,48967,398,5,136.46
59192,3796,76,1,172.91
59193,49356,667,2,370.27
59194,38581,887,3,490.97
59195,33571,756,1,131.37
59196,35757,853,2,249.57
59197,29878,647,1,470.48
59198,17872,227,1,43.37
59199,39430,499,4,371.05
59200,41768,694,4,368.44
59201,28866,205,2,53.09
59202,7327,187,2,486.72
59203,30145,677,3,454.92
59204,14164,906,1,308.81
59205,21296,20,5,381.07
59206,28878,756,4,140.53
59207,29459,737,2,271.02
59208,2358,606,5,471.68
59209,18831,144,1,87.48
59210,32959,189,5,307.43
59211,31740,699,4,106.66
59212,19005,855,4,339.58
59213,41314,101,4,213.15
59214,47979,283,3,103.58
59215,45546,621,4,241.99
59216,23286,937,1,302.96
59217,42682,770,5,83.31
59218,23175,337,3,21.59
59219,46773,210,5,258.91
59220,25755,627,2,471.44
59221,29250,320,2,69.12
59222,9313,214,1,111.48
59223,36822,597,3,223.41
59224,49576,165,1,309.78
59225,8181,660,1,27.79
59226,9590,692,1,421.69
59227,31454,99,2,377.05
59228,7263,715,1,455.11
59229,21644,212,4,182.55
59230,12009,265,3,418.55
59231,5362,815,3,358.77
59232,2161,269,4,37.83
59233,1045,316,4,373.97
59234,16558,288,3,166.03
59235,1940,364,3,160.26
59236,30280,173,2,105.39
59237,3413,277,1,217.49
59238,21874,70,5,497.08
59239,33331,136,4,486.7
59240,8824,503,4,295.96
59241,31812,20,5,391.73
59242,40088,609,3,308.73
59243,19032,951,4,83.73
59244,4065,914,4,56.31
59245,12899,138,2,104.42
59246,31472,296,5,384.05
59247,44691,750,5,60.93
59248,36550,688,3,318.51
59249,66,257,3,225.86
59250,17749,570,5,253.0
59251,39312,728,2,445.85
59252,6140,790,3,119.58
59253,20025,89,5,26.64
59254,16890,411,4,276.98
59255,47688,805,2,207.38
59256,6294,118,4,330.42
59257,9434,227,4,393.27
59258,28338,676,4,378.42
59259,1953,106,1,84.4
59260,32640,590,4,278.89
59261,825,778,2,94.29
59262,2748,440,4,169.55
59263,29532,291,2,385.73
59264,17631,422,4,24.46
59265,28089,739,2,252.28
59266,7046,214,5,228.51
59267,26273,11,2,246.44
59268,25311,272,1,79.48
59269,21622,497,5,120.41
59270,47444,1,4,254.82
59271,17469,840,5,204.63
59272,9107,985,2,43.24
59273,49416,975,2,414.84
59274,28178,358,1,298.46
59275,12043,318,1,470.29
59276,24530,368,4,70.48
59277,12679,515,1,193.57
59278,9573,668,4,297.62
59279,42339,455,5,345.54
59280,18851,239,1,441.46
59281,21204,918,1,100.05
59282,49357,915,5,100.33
59283,3928,537,3,211.96
59284,46154,212,4,265.21
59285,41582,256,2,39.2
59286,48256,263,1,345.28
59287,4288,966,3,449.33
59288,27608,596,1,172.52
59289,10253,747,1,120.19
59290,24754,739,1,199.53
59291,16740,775,1,285.35
59292,4642,439,2,67.84
59293,13552,891,1,110.69
59294,38093,53,3,194.25
59295,12728,112,2,93.3
59296,26341,986,3,332.11
59297,3481,187,2,392.7
59298,41477,10,4,352.63
59299,49951,546,3,462.65
59300,17416,74,4,56.81
59301,25005,233,1,424.83
59302,22818,748,2,311.58
59303,39859,819,2,312.86
59304,17028,286,3,129.29
59305,4927,129,3,229.44
59306,44288,297,3,183.33
59307,10462,821,5,272.51
59308,34620,942,2,155.28
59309,46805,245,3,497.05
59310,34999,387,4,166.1
59311,6760,363,3,487.93
59312,29066,912,3,23.81
59313,3096,613,2,23.88
59314,11592,699,2,489.99
59315,14723,19,1,194.07
59316,35412,147,5,383.3
59317,24435,839,5,77.63
59318,22328,475,1,192.42
59319,29140,921,2,288.6
59320,32667,674,1,336.69
59321,4381,826,5,85.88
59322,45410,129,5,87.24
59323,21501,243,4,361.78
59324,2141,747,4,101.74
59325,17682,258,2,325.3
59326,39143,919,2,423.15
59327,4593,406,4,200.44
59328,47195,900,1,464.15
59329,9130,362,5,279.08
59330,4443,178,5,59.63
59331,37883,303,2,302.04
59332,28929,57,1,376.44
59333,18505,119,1,152.66
59334,11607,808,3,229.4
59335,42747,675,2,367.34
59336,19636,50,3,252.0
59337,28399,281,5,66.58
59338,13677,265,4,457.06
59339,27012,669,3,125.79
59340,25226,328,1,320.35
59341,38979,813,1,466.24
59342,49902,680,3,230.16
59343,33690,884,4,227.4
59344,27481,698,1,318.36
59345,8816,901,2,377.64
59346,46029,981,2,17.76
59347,8269,361,4,78.87
59348,13074,22,4,317.98
59349,48928,7,3,263.09
59350,30700,105,5,318.99
59351,3506,710,4,114.66
59352,46402,407,5,493.33
59353,9846,67,3,232.55
59354,5630,990,1,379.1
59355,15949,142,5,301.61
59356,14933,841,5,447.05
59357,23543,393,3,364.45
59358,3096,311,1,499.47
59359,42478,106,4,72.46
59360,30192,698,3,240.99
59361,6842,465,5,85.78
59362,39230,278,2,312.54
59363,46531,26,1,230.31
59364,24359,440,4,128.75
59365,46925,430,3,267.82
59366,16261,624,5,85.75
59367,38979,719,3,337.64
59368,38763,931,2,416.7
59369,41365,677,5,336.23
59370,37874,711,5,397.98
59371,19769,688,1,290.16
59372,25066,706,2,116.09
59373,44690,1,2,209.61
59374,23689,623,1,134.67
59375,21506,825,5,203.32
59376,24048,250,2,425.79
59377,41766,525,3,445.68
59378,269,778,4,220.6
59379,48143,106,5,14.67
59380,37022,358,3,306.12
59381,48474,553,2,187.89
59382,6232,827,4,241.81
59383,19242,788,3,206.4
59384,25108,202,1,483.04
59385,28435,903,4,446.95
59386,34236,979,5,60.72
59387,8685,808,2,363.95
59388,36692,244,5,339.34
59389,42148,584,4,97.81
59390,18522,326,3,326.08
59391,9116,640,3,284.97
59392,4212,355,3,411.74
59393,29556,841,5,375.82
59394,16504,792,4,157.06
59395,4305,590,4,325.23
59396,9330,609,1,137.49
59397,9486,188,2,241.42
59398,20374,791,3,205.38
59399,43586,861,5,273.57
59400,28928,907,5,231.76
59401,16091,757,4,411.14
59402,4100,172,4,335.7
59403,7658,143,2,360.89
59404,30964,689,2,118.41
59405,6985,472,3,65.27
59406,13473,125,2,235.27
59407,6602,287,3,303.43
59408,32867,714,1,75.01
59409,40745,422,3,188.41
59410,35598,239,4,116.18
59411,38478,483,5,130.82
59412,47494,772,2,432.27
59413,41620,375,3,156.82
59414,26622,948,1,429.89
59415,31007,76,3,408.66
59416,18925,503,5,100.23
59417,10411,126,2,324.85
59418,1909,830,1,253.89
59419,42573,601,5,449.04
59420,1356,729,4,423.96
59421,11600,470,1,272.95
59422,966,862,3,414.9
59423,991,386,1,264.48
59424,21799,665,2,194.18
59425,37398,258,3,138.15
59426,166,573,5,394.12
59427,33101,255,5,328.74
59428,9115,829,4,326.84
59429,8278,29,1,422.69
59430,7709,595,3,149.18
59431,23995,992,3,106.73
59432,2241,576,5,166.66
59433,35666,966,4,418.97
59434,29514,597,2,225.69
59435,40331,457,5,27.74
59436,20985,660,2,414.47
59437,22787,150,2,190.73
59438,10852,496,2,162.6
59439,5161,397,4,273.93
59440,35711,304,3,58.32
59441,8148,96,1,66.91
59442,34384,993,2,265.41
59443,17256,173,1,256.43
59444,5442,772,4,77.31
59445,12514,102,3,449.75
59446,23678,682,3,94.18
59447,27772,743,4,366.72
59448,46075,709,3,80.02
59449,16856,927,4,308.91
59450,32492,59,3,31.61
59451,19918,86,4,423.02
59452,31182,718,5,83.11
59453,27882,585,5,466.08
59454,25594,486,1,38.51
59455,25803,965,5,72.03
59456,24304,751,4,374.57
59457,16663,224,5,214.92
59458,41555,881,2,257.7
59459,32675,214,4,270.95
59460,12786,913,2,181.21
59461,6147,338,3,408.05
59462,1086,760,5,136.9
59463,33516,398,3,393.18
59464,4752,752,5,396.84
59465,48025,324,2,386.34
59466,19586,524,2,87.41
59467,15496,765,2,375.39
59468,39407,325,2,469.31
59469,40745,81,5,426.31
59470,33648,943,3,341.15
59471,16425,673,5,142.15
59472,45107,389,1,12.44
59473,39251,599,1,295.8
59474,44287,386,3,125.96
59475,4493,315,4,15.1
59476,7613,408,1,73.01
59477,45744,542,3,354.49
59478,25702,84,5,273.56
59479,12698,207,2,446.31
59480,44449,223,1,461.41
59481,8804,323,3,356.67
59482,46543,494,3,59.45
59483,47716,507,4,289.08
59484,37613,617,3,247.29
59485,26267,180,4,353.65
59486,39716,130,4,220.98
59487,41307,434,3,63.8
59488,3467,783,4,75.07
59489,47346,937,4,65.8
59490,47611,818,3,314.7
59491,42681,794,4,248.54
59492,15842,411,2,15.27
59493,7884,322,4,326.29
59494,13343,528,4,462.72
59495,6646,531,5,408.18
59496,27299,939,5,297.46
59497,37291,755,4,434.35
59498,8020,628,3,420.33
59499,11058,792,1,394.72
59500,5135,847,5,380.3
59501,43332,240,4,168.78
59502,49961,570,2,462.4
59503,38420,512,5,91.61
59504,48753,465,3,115.62
59505,44078,227,5,235.82
59506,30172,99,4,221.71
59507,47277,362,4,373.85
59508,8788,438,2,188.18
59509,47125,778,5,331.53
59510,34353,135,1,400.53
59511,670,206,2,381.11
59512,7381,323,4,450.03
59513,25410,946,5,241.65
59514,7973,871,1,65.62
59515,21604,972,5,412.59
59516,48519,606,3,264.52
59517,9918,239,5,168.85
59518,8502,247,4,469.45
59519,8949,333,5,344.08
59520,25148,233,5,428.27
59521,14827,203,2,136.57
59522,22873,246,3,148.32
59523,16877,831,2,272.82
59524,21649,577,5,222.01
59525,17753,995,4,271.01
59526,5078,552,5,114.3
59527,10082,976,5,122.07
59528,28336,940,1,346.93
59529,6488,455,4,426.85
59530,17973,939,5,113.51
59531,48849,214,2,383.58
59532,38773,691,3,389.06
59533,37228,230,3,393.19
59534,35584,847,4,497.71
59535,26349,504,5,133.24
59536,49041,389,1,38.52
59537,35710,270,5,267.52
59538,28337,410,2,241.53
59539,44817,828,3,294.12
59540,8213,177,5,452.77
59541,12486,68,1,92.34
59542,48368,968,1,90.05
59543,31103,834,3,117.99
59544,14736,99,1,448.31
59545,38020,100,3,31.66
59546,49952,194,3,112.87
59547,36443,758,2,54.22
59548,36232,863,4,419.18
59549,18456,310,2,36.21
59550,29755,887,1,61.52
59551,16367,376,2,216.86
59552,16743,462,4,299.09
59553,13132,597,2,65.46
59554,31417,359,1,93.31
59555,42216,437,2,226.79
59556,37104,359,2,253.36
59557,48501,104,2,43.26
59558,27518,707,4,111.05
59559,6669,804,2,291.3
59560,7910,774,1,171.99
59561,20668,120,4,388.24
59562,30717,394,4,393.62
59563,45748,84,3,452.5
59564,49781,509,4,427.4
59565,49603,32,1,430.88
59566,18313,460,1,82.96
59567,2340,676,2,77.35
59568,19587,380,4,433.68
59569,21312,794,2,278.0
59570,15123,421,4,261.72
59571,8088,238,5,436.18
59572,11998,437,1,422.17
59573,32082,855,2,456.78
59574,11059,146,3,383.0
59575,1821,134,5,44.21
59576,9075,779,5,161.6
59577,22944,875,1,367.39
59578,13393,10,2,214.31
59579,1555,235,3,262.26
59580,1982,373,2,457.2
59581,13877,575,4,279.16
59582,3998,740,5,210.74
59583,21926,432,5,307.93
59584,39051,404,5,252.06
59585,31232,773,4,111.57
59586,12392,331,5,264.61
59587,37456,536,1,369.91
59588,45090,402,4,177.47
59589,7469,22,2,82.79
59590,11572,313,5,24.41
59591,46572,767,1,216.84
59592,2518,899,2,257.38
59593,1402,42,1,436.7
59594,3255,417,3,481.94
59595,34286,997,4,260.52
59596,46157,932,5,320.63
59597,22780,927,5,135.76
59598,35078,509,1,28.02
59599,3184,241,2,176.45
59600,18924,295,5,442.34
59601,25198,237,5,337.64
59602,908,500,3,393.24
59603,19951,585,2,76.7
59604,7514,951,3,463.34
59605,13107,718,5,139.23
59606,39420,418,1,466.38
59607,47875,254,4,93.23
59608,14959,664,2,193.71
59609,45659,185,5,31.83
59610,2827,382,1,141.32
59611,24329,985,4,323.09
59612,23946,18,1,448.96
59613,5992,171,1,121.42
59614,19284,893,4,204.53
59615,7581,767,5,281.03
59616,39557,623,4,249.32
59617,37746,17,5,430.37
59618,40061,71,5,85.72
59619,44042,763,2,378.96
59620,9523,974,1,223.47
59621,25943,333,1,225.2
59622,3705,775,5,164.53
59623,5076,768,3,297.47
59624,7240,196,1,391.65
59625,28996,567,3,499.7
59626,6438,968,5,15.7
59627,35905,992,5,422.52
59628,7656,214,5,278.39
59629,47270,195,2,352.46
59630,33141,413,1,255.28
59631,10419,139,5,53.47
59632,12823,523,5,119.2
59633,29691,294,2,322.17
59634,15279,249,3,135.58
59635,43181,170,1,457.28
59636,30518,340,1,497.18
59637,15837,772,4,142.86
59638,43577,667,1,192.58
59639,41050,870,1,482.77
59640,4833,887,5,492.12
59641,10408,139,3,173.59
59642,933,497,4,361.08
59643,21336,781,4,147.64
59644,41353,801,5,327.8
59645,35498,175,2,157.04
59646,1634,502,2,475.9
59647,3441,808,4,377.76
59648,24831,479,1,96.7
59649,14933,57,1,387.49
59650,37157,64,1,205.63
59651,24153,369,4,198.8
59652,28622,425,5,454.01
59653,44255,792,1,301.3
59654,5178,432,3,364.51
59655,23239,662,2,292.93
59656,34439,56,4,429.1
59657,7846,662,4,460.17
59658,3323,981,3,462.62
59659,20216,772,3,344.19
59660,13307,690,4,265.36
59661,3137,2,3,357.58
59662,4679,772,4,121.58
59663,1884,408,4,203.63
59664,22507,233,4,340.44
59665,8011,143,1,213.6
59666,44743,562,5,52.52
59667,44438,214,5,167.44
59668,21989,788,1,353.13
59669,22051,682,4,10.14
59670,24763,470,4,171.28
59671,21627,157,1,26.94
59672,29542,443,3,18.41
59673,32730,593,1,256.87
59674,47167,879,3,369.36
59675,2664,898,3,476.98
59676,42513,530,2,397.76
59677,3739,175,3,411.03
59678,28231,706,2,347.27
59679,1936,44,5,102.82
59680,14571,687,1,125.48
59681,44335,974,3,384.87
59682,27556,882,1,150.6
59683,18340,489,2,177.75
59684,41576,130,4,352.07
59685,31890,989,5,148.03
59686,31575,141,2,421.2
59687,11399,558,4,197.89
59688,34320,998,4,107.49
59689,24324,996,5,256.05
59690,21415,846,5,174.87
59691,14495,65,5,455.28
59692,33028,562,5,68.85
59693,2379,983,3,449.52
59694,32026,720,3,382.53
59695,39960,47,5,61.63
59696,14877,761,2,90.25
59697,7669,858,3,474.65
59698,39671,599,2,484.68
59699,6278,528,2,280.63
59700,8408,194,3,422.3
59701,6363,980,1,189.1
59702,11780,482,1,197.58
59703,6286,305,4,295.63
59704,29613,642,1,182.75
59705,29122,772,2,176.56
59706,4636,114,4,235.75
59707,20380,410,3,238.46
59708,8254,257,1,409.65
59709,47133,489,5,186.6
59710,20725,421,5,266.98
59711,29958,670,4,253.2
59712,49854,536,3,317.5
59713,28838,197,2,340.65
59714,36873,946,1,52.61
59715,24483,84,2,461.88
59716,5348,81,5,141.91
59717,16619,557,5,259.18
59718,36438,17,2,263.68
59719,11752,289,2,143.85
59720,14463,445,1,426.4
59721,24090,391,1,10.42
59722,46261,760,3,185.22
59723,31408,332,5,302.75
59724,42944,465,2,337.72
59725,32916,557,4,240.11
59726,9515,76,2,423.98
59727,19787,471,4,84.52
59728,25391,23,5,470.67
59729,7017,606,5,473.34
59730,5385,363,2,452.64
59731,39164,449,5,248.6
59732,653,607,2,457.29
59733,21257,315,5,303.09
59734,26476,491,4,89.66
59735,45258,72,2,313.92
59736,6889,173,4,183.79
59737,40338,521,5,488.95
59738,34552,235,1,464.07
59739,27774,323,2,149.99
59740,23428,127,4,308.9
59741,2785,797,3,360.16
59742,35869,574,4,190.52
59743,36743,748,1,414.11
59744,11873,594,5,41.76
59745,35570,978,5,39.66
59746,31214,208,5,487.41
59747,18905,592,1,342.5
59748,43532,928,2,375.66
59749,12989,967,3,151.97
59750,38848,635,4,450.8
59751,14989,869,1,118.67
59752,13934,714,3,215.12
59753,5652,669,5,268.77
59754,27011,267,5,294.86
59755,10412,809,3,310.72
59756,25479,885,5,172.08
59757,49881,842,2,295.65
59758,42223,651,1,388.25
59759,46391,996,2,35.26
59760,21441,774,1,86.94
59761,15730,168,1,216.86
59762,38805,843,1,341.08
59763,46590,374,4,314.81
59764,20567,65,1,169.81
59765,8637,307,3,404.68
59766,20851,846,3,468.07
59767,3563,485,4,89.87
59768,49087,15,3,176.53
59769,24998,75,5,142.52
59770,29350,636,5,307.9
59771,13094,527,5,66.23
59772,19205,792,1,95.88
59773,34377,980,3,452.01
59774,18871,237,1,237.05
59775,2693,305,4,423.67
59776,9160,440,4,466.94
59777,32408,384,4,25.0
59778,28139,223,4,363.09
59779,14473,262,3,242.93
59780,342,114,5,110.28
59781,37712,424,3,425.42
59782,34958,581,1,233.24
59783,13346,336,1,349.7
59784,16219,777,1,234.28
59785,24394,177,5,260.96
59786,11956,378,2,332.19
59787,15484,897,2,87.88
59788,9717,57,2,117.6
59789,11613,111,4,321.19
59790,19049,839,5,228.29
59791,26254,973,5,207.0
59792,43983,636,2,175.1
59793,13183,372,3,486.65
59794,17804,176,2,278.72
59795,45772,392,1,85.35
59796,18123,887,3,60.81
59797,31347,263,2,395.72
59798,20677,361,3,240.05
59799,23225,547,1,294.56
59800,2285,894,2,205.68
59801,33145,931,3,318.17
59802,34150,203,4,319.39
59803,29202,691,3,137.67
59804,36853,155,4,235.46
59805,3705,688,1,472.11
59806,15365,803,3,131.85
59807,41883,111,5,219.74
59808,40319,67,2,479.79
59809,9007,695,4,475.36
59810,11619,474,5,92.9
59811,37972,803,5,450.06
59812,32913,824,2,130.39
59813,39731,423,3,17.91
59814,20838,599,1,351.17
59815,15239,464,1,372.05
59816,16047,385,4,269.05
59817,6647,854,1,308.9
59818,6208,811,3,289.74
59819,44243,122,3,49.8
59820,28960,551,3,294.05
59821,43703,655,3,12.83
59822,13617,599,4,195.17
59823,38597,438,1,97.44
59824,391,560,5,78.36
59825,15647,242,2,162.12
59826,31016,695,2,160.21
59827,41316,962,5,158.0
59828,21574,767,2,232.01
59829,35574,368,5,108.35
59830,18590,245,3,114.48
59831,9915,82,5,280.7
59832,3513,978,3,415.45
59833,20847,810,1,438.14
59834,33515,692,3,257.8
59835,22377,591,3,423.11
59836,29156,981,5,340.39
59837,27984,792,5,329.52
59838,2329,519,1,77.79
59839,47350,693,3,282.11
59840,24146,172,2,209.65
59841,24753,209,3,311.35
59842,27914,552,3,86.78
59843,16938,574,3,167.2
59844,10923,157,3,369.06
59845,16480,872,2,152.95
59846,31894,929,2,494.61
59847,23118,856,1,167.35
59848,43217,681,1,118.04
59849,22967,71,1,252.93
59850,13055,199,2,262.81
59851,18742,269,2,52.72
59852,6742,920,3,394.71
59853,7005,127,4,217.24
59854,3866,449,3,410.25
59855,46501,804,5,59.23
59856,2299,770,4,284.71
59857,11686,203,5,315.02
59858,3080,538,5,299.49
59859,11178,384,4,257.45
59860,1213,430,4,25.94
59861,21791,925,4,63.82
59862,734,752,4,315.91
59863,49989,61,5,104.16
59864,23781,397,2,368.87
59865,47733,611,2,60.05
59866,34067,598,4,139.17
59867,17591,338,3,287.94
59868,47545,826,5,75.58
59869,5102,661,2,407.37
59870,9767,880,4,131.02
59871,38477,90,1,474.16
59872,2696,166,5,396.89
59873,45965,636,2,471.7
59874,24336,133,1,309.41
59875,11075,495,5,338.16
59876,42139,973,1,154.27
59877,8525,284,4,103.2
59878,14156,392,5,164.55
59879,14022,773,1,261.27
59880,19207,18,5,34.39
59881,27075,888,3,86.72
59882,17740,967,5,183.66
59883,15853,651,2,485.12
59884,14880,234,1,395.55
59885,25392,1000,5,146.64
59886,41613,32,2,138.26
59887,30980,203,2,177.01
59888,7966,968,1,414.46
59889,47893,82,2,405.22
59890,159,302,3,161.49
59891,44581,918,4,77.51
59892,29919,345,3,98.61
59893,45389,716,4,342.79
59894,24247,11,5,375.85
59895,5377,280,5,451.48
59896,30211,956,3,443.46
59897,22367,310,2,280.01
59898,31297,781,2,96.19
59899,45977,319,3,304.5
59900,33637,499,3,277.06
59901,48372,72,5,129.14
59902,45782,796,3,433.21
59903,38316,423,4,19.01
59904,37749,269,5,482.71
59905,39814,888,4,98.49
59906,38320,223,3,251.54
59907,1464,616,5,414.64
59908,14550,486,1,98.37
59909,31440,6,5,471.28
59910,10711,335,1,282.61
59911,7345,940,3,491.0
59912,36338,882,1,131.37
59913,6526,753,3,484.56
59914,34055,433,3,329.03
59915,33534,297,4,200.09
59916,41993,361,1,95.96
59917,7184,218,2,47.24
59918,11145,671,5,188.43
59919,38249,724,5,354.76
59920,31371,277,3,39.85
59921,14367,705,1,476.0
59922,39650,276,5,216.34
59923,30037,740,5,115.02
59924,3761,130,3,405.92
59925,8205,637,1,286.29
59926,44189,762,5,312.54
59927,41988,32,5,457.05
59928,46891,289,5,22.9
59929,32307,833,5,214.03
59930,20974,943,1,132.97
59931,15618,129,1,354.94
59932,32050,136,4,400.52
59933,31735,54,1,445.65
59934,38885,687,3,368.14
59935,30951,281,4,462.34
59936,32553,366,1,61.56
59937,45576,641,5,82.63
59938,30484,15,1,167.93
59939,32706,546,1,167.05
59940,7626,704,3,275.4
59941,39487,120,1,332.9
59942,41762,95,3,479.98
59943,27572,637,4,176.18
59944,8303,674,5,322.44
59945,9784,929,5,197.52
59946,26600,490,2,80.58
59947,2374,168,2,165.08
59948,3020,234,2,332.2
59949,24116,601,5,436.41
59950,28015,734,3,138.22
59951,36773,123,2,249.12
59952,44456,84,4,283.93
59953,29668,429,1,464.13
59954,45884,735,2,171.07
59955,4057,248,5,356.86
59956,1775,995,1,443.96
59957,19568,724,5,452.3
59958,40436,335,3,91.58
59959,28504,370,5,456.62
59960,36221,538,4,189.69
59961,43186,402,2,138.96
59962,7285,147,3,397.01
59963,5898,868,3,270.74
59964,37641,962,4,196.37
59965,14764,914,2,483.38
59966,47330,894,5,476.38
59967,35648,483,4,457.89
59968,13742,961,3,384.41
59969,20979,840,5,350.44
59970,34925,577,2,491.19
59971,9657,799,5,390.74
59972,4776,907,2,392.35
59973,15582,587,2,50.96
59974,27934,551,2,470.45
59975,17201,783,5,255.32
59976,12270,152,3,486.99
59977,41229,364,2,215.0
59978,4477,298,3,87.6
59979,3047,783,5,488.66
59980,21560,716,4,135.88
59981,25345,378,3,155.16
59982,46513,306,4,476.21
59983,26733,185,5,75.3
59984,28190,636,5,274.82
59985,33278,412,1,496.48
59986,28709,242,4,290.3
59987,37318,288,2,335.67
59988,20875,775,5,172.73
59989,42448,81,4,474.34
59990,10154,957,5,207.58
59991,5179,238,3,197.46
59992,48683,262,2,355.68
59993,11178,332,4,360.05
59994,23426,900,1,420.42
59995,43549,843,1,185.97
59996,11142,920,5,27.67
59997,13481,431,5,430.67
59998,8645,303,1,163.01
59999,11759,833,5,379.51
60000,25932,42,5,76.48
60001,30371,10,1,213.98
60002,1423,86,2,246.8
60003,45496,713,4,475.14
60004,9090,58,2,281.81
60005,2663,362,2,27.72
60006,8775,162,1,188.73
60007,14653,715,2,262.84
60008,40073,364,4,375.27
60009,28611,528,2,219.53
60010,44763,930,1,311.17
60011,8791,476,3,50.57
60012,20206,996,5,46.2
60013,44809,83,2,303.59
60014,45940,446,4,351.53
60015,20798,947,5,68.59
60016,31606,730,3,116.3
60017,18992,250,5,361.08
60018,44491,208,2,493.83
60019,26355,783,4,65.66
60020,10610,897,2,32.4
60021,16908,303,3,176.57
60022,25210,249,3,346.72
60023,35735,307,4,14.35
60024,43284,468,1,362.16
60025,41898,217,1,27.35
60026,33703,435,3,133.45
60027,38966,361,1,328.57
60028,36831,897,3,24.13
60029,9452,911,2,363.26
60030,37339,641,4,253.11
60031,45673,643,3,293.21
60032,7249,81,4,63.31
