order_id,customer_id,order_date,order_status,total_amount
28033,9703,10-01-2023,Completed,359.04
28034,5815,30-08-2023,Cancelled,269.66
28035,463,03-07-2023,Cancelled,434.97
28036,6730,16-02-2023,Completed,996.02
28037,8923,17-12-2023,Pending,574.94
28038,8828,05-03-2023,Completed,732.18
28039,1128,03-12-2023,Pending,753.08
28040,3989,01-02-2023,Completed,61.17
28041,6359,21-05-2023,Pending,115.74
28042,8396,17-05-2023,Cancelled,573.75
28043,620,30-11-2023,Completed,461.62
28044,2644,16-12-2023,Cancelled,743.57
28045,4222,23-04-2023,Cancelled,971
28046,8158,28-04-2023,Cancelled,70.73
28047,2476,14-01-2023,Pending,298.39
28048,1815,23-03-2023,Completed,496.92
28049,946,29-01-2023,Pending,961.61
28050,9634,12-12-2023,Cancelled,450.71
28051,7516,04-10-2023,Completed,503.63
28052,1013,20-06-2023,Cancelled,615.04
28053,4339,02-01-2023,Cancelled,505.18
28054,8693,08-10-2023,Cancelled,39.95
28055,6378,09-12-2023,Completed,445.53
28056,7327,06-12-2023,Pending,221.74
28057,8291,21-09-2023,Pending,610.48
28058,1683,02-09-2023,Completed,152.97
28059,3692,22-11-2023,Pending,355.43
28060,3637,23-11-2023,Completed,384.12
28061,4219,14-03-2023,Cancelled,39.07
28062,8005,06-09-2023,Pending,920.33
28063,9794,25-05-2023,Pending,437.16
28064,2493,10-02-2023,Cancelled,822.49
28065,3614,24-06-2023,Cancelled,441.96
28066,8267,26-12-2023,Pending,850.53
28067,7882,08-12-2023,Pending,389.74
28068,9588,01-04-2023,Cancelled,479.96
28069,6723,18-11-2023,Cancelled,923.37
28070,5246,03-07-2023,Cancelled,92.92
28071,1148,09-07-2023,Completed,746.49
28072,9946,17-06-2023,Cancelled,875.75
28073,1613,16-04-2023,Completed,507.17
28074,8040,04-04-2023,Cancelled,511.97
28075,2992,19-06-2023,Cancelled,873.67
28076,1159,14-05-2023,Pending,88.85
28077,2194,09-05-2023,Completed,342.55
28078,4417,25-11-2023,Pending,961.62
28079,8592,27-07-2023,Cancelled,468.74
28080,4943,03-04-2023,Cancelled,261
28081,3638,26-12-2023,Completed,39.92
28082,5243,26-04-2023,Pending,595.42
28083,9304,11-07-2023,Completed,833.83
28084,6673,03-11-2023,Pending,153.67
28085,624,22-06-2023,Completed,658.99
28086,9675,26-04-2023,Pending,255.38
28087,1709,28-03-2023,Pending,616.62
28088,3757,09-12-2023,Completed,164.37
28089,3750,04-04-2023,Cancelled,592.6
28090,8863,23-01-2023,Completed,42.79
28091,2465,18-04-2023,Cancelled,255.23
28092,4747,05-06-2023,Pending,724.19
28093,105,01-11-2023,Cancelled,670.89
28094,2727,23-12-2023,Completed,814.48
28095,1175,03-10-2023,Completed,885.67
28096,2135,07-01-2023,Completed,203.2
28097,23,18-11-2023,Completed,319.89
28098,132,04-09-2023,Completed,521.1
28099,9816,18-10-2023,Completed,622.61
28100,5101,06-06-2023,Completed,659.79
28101,2299,29-11-2023,Pending,359.29
28102,4691,24-07-2023,Completed,780.9
28103,6941,15-09-2023,Cancelled,404.12
28104,2667,05-09-2023,Completed,399.76
28105,6636,25-12-2023,Pending,883.07
28106,9931,27-04-2023,Pending,26.48
28107,7933,31-08-2023,Pending,881.09
28108,54,04-09-2023,Completed,595.07
28109,5878,28-04-2023,Completed,491.63
28110,107,10-12-2023,Cancelled,540.23
28111,1086,07-11-2023,Pending,500.32
28112,7556,10-03-2023,Cancelled,397.76
28113,8030,26-05-2023,Completed,58.95
28114,9588,15-08-2023,Cancelled,424.76
28115,110,25-05-2023,Pending,857.19
28116,1901,24-07-2023,Cancelled,791.98
28117,149,10-07-2023,Completed,325.66
28118,8129,12-09-2023,Pending,134.64
28119,8763,23-05-2023,Cancelled,247.24
28120,4606,29-04-2023,Cancelled,462.1
28121,1310,02-04-2023,Cancelled,702.16
28122,9647,06-10-2023,Pending,62.89
28123,2323,25-04-2023,Pending,198.85
28124,9252,25-07-2023,Completed,713.05
28125,345,04-11-2023,Pending,202.13
28126,8471,11-04-2023,Cancelled,694.2
28127,6510,10-07-2023,Pending,532.79
28128,2286,20-10-2023,Completed,602.75
28129,9478,07-12-2023,Pending,485.12
28130,7924,05-12-2023,Completed,524.09
28131,692,13-03-2023,Completed,581.14
28132,7861,12-11-2023,Completed,637.26
28133,2351,19-03-2023,Pending,495.36
28134,8795,14-12-2023,Cancelled,113.43
28135,3226,13-10-2023,Pending,321.66
28136,818,08-06-2023,Pending,494.33
28137,5373,25-10-2023,Pending,918.31
28138,5620,16-06-2023,Pending,118.04
28139,3114,03-07-2023,Completed,730.86
28140,3873,20-12-2023,Completed,271.06
28141,886,18-10-2023,Completed,783.1
28142,7753,04-04-2023,Pending,726.3
28143,5157,30-09-2023,Completed,537.4
28144,5186,31-10-2023,Cancelled,531.05
28145,7042,06-12-2023,Pending,945.68
28146,7814,08-11-2023,Cancelled,665.72
28147,5736,21-01-2023,Cancelled,528.85
28148,9904,26-01-2023,Completed,894.17
28149,2828,20-02-2023,Completed,962.29
28150,6942,26-07-2023,Completed,793.09
28151,4375,28-03-2023,Completed,258.44
28152,7059,01-02-2023,Completed,452.73
28153,9912,22-06-2023,Cancelled,951.88
28154,5422,21-03-2023,Completed,576.36
28155,1756,15-07-2023,Completed,717.28
28156,9754,03-07-2023,Completed,411.25
28157,9815,24-06-2023,Cancelled,947.48
28158,7278,08-07-2023,Pending,845.16
28159,740,24-08-2023,Completed,164.74
28160,2254,10-07-2023,Pending,753.31
28161,5686,14-12-2023,Completed,367.47
28162,811,28-12-2023,Pending,984.19
28163,9778,30-03-2023,Pending,400
28164,4458,09-03-2023,Pending,791.54
28165,1491,14-06-2023,Pending,739.67
28166,5335,13-01-2023,Cancelled,483.23
28167,9498,07-06-2023,Pending,347.99
28168,2523,12-10-2023,Cancelled,65.82
28169,4583,06-08-2023,Pending,585.24
28170,4168,20-03-2023,Completed,850.55
28171,7278,01-06-2023,Cancelled,197.16
28172,7200,26-12-2023,Pending,758.33
28173,4725,23-11-2023,Pending,396.35
28174,8757,04-03-2023,Pending,502.07
28175,3160,06-12-2023,Pending,225.82
28176,647,26-10-2023,Cancelled,660.31
28177,1771,29-09-2023,Completed,172.39
28178,7612,23-03-2023,Completed,224.8
28179,424,22-12-2023,Pending,101.97
28180,8676,13-12-2023,Pending,453.44
28181,4415,08-11-2023,Pending,634.56
28182,1315,09-07-2023,Cancelled,916.28
28183,5482,05-11-2023,Cancelled,263.75
28184,3205,21-11-2023,Cancelled,396.08
28185,8357,18-09-2023,Pending,994.49
28186,7507,30-07-2023,Pending,111.27
28187,9817,08-11-2023,Cancelled,830.05
28188,6962,11-12-2023,Completed,826.43
28189,1774,05-09-2023,Completed,564.96
28190,3037,02-08-2023,Pending,695.22
28191,4903,03-11-2023,Completed,444.17
28192,5424,23-05-2023,Pending,203.62
28193,1321,12-05-2023,Cancelled,753.51
28194,9909,16-01-2023,Pending,229.4
28195,8979,15-05-2023,Cancelled,172.12
28196,5494,29-09-2023,Cancelled,804.61
28197,2107,20-07-2023,Pending,382.97
28198,5295,05-08-2023,Pending,510.44
28199,6905,27-05-2023,Cancelled,554.9
28200,9206,20-12-2023,Pending,650.83
28201,3974,01-02-2023,Cancelled,91.02
28202,7192,12-07-2023,Pending,623.06
28203,5613,03-04-2023,Cancelled,111.05
28204,8988,22-04-2023,Completed,415.44
28205,5675,10-02-2023,Completed,251.98
28206,8054,08-04-2023,Completed,210.35
28207,424,08-05-2023,Completed,997.14
28208,6834,26-06-2023,Pending,911.94
28209,3283,25-12-2023,Completed,806.09
28210,3602,09-07-2023,Cancelled,981.05
28211,5412,16-02-2023,Cancelled,938.95
28212,758,12-03-2023,Completed,528.35
28213,5407,28-01-2023,Pending,170.04
28214,3238,19-05-2023,Pending,771.5
28215,637,17-01-2023,Cancelled,32.85
28216,3658,17-09-2023,Pending,684.57
28217,9258,29-12-2023,Cancelled,628.44
28218,8823,12-06-2023,Completed,480.43
28219,7486,15-12-2023,Pending,731.78
28220,8232,30-07-2023,Cancelled,151.02
28221,7651,21-07-2023,Completed,470.35
28222,6147,15-03-2023,Cancelled,625.99
28223,3823,29-11-2023,Pending,876.21
28224,7516,05-06-2023,Pending,475.57
28225,5846,05-04-2023,Pending,566.93
28226,698,21-06-2023,Pending,591.65
28227,6355,15-12-2023,Completed,256.42
28228,1502,05-10-2023,Cancelled,526.3
28229,4323,29-10-2023,Completed,181.97
28230,728,06-03-2023,Completed,759.39
28231,5815,19-03-2023,Pending,267.11
28232,718,15-02-2023,Cancelled,903.43
28233,7362,06-12-2023,Completed,525.22
28234,2292,30-09-2023,Cancelled,74.07
28235,1563,12-09-2023,Cancelled,817.05
28236,7976,20-03-2023,Pending,235.29
28237,9297,17-03-2023,Pending,419.2
28238,3676,26-02-2023,Pending,750.19
28239,7961,26-03-2023,Cancelled,518.8
28240,3928,09-02-2023,Cancelled,161.29
28241,3267,12-10-2023,Completed,982.99
28242,3645,11-10-2023,Cancelled,37.84
28243,9191,04-09-2023,Completed,681.63
28244,1551,03-10-2023,Pending,690.21
28245,1791,19-03-2023,Cancelled,414.6
28246,665,16-08-2023,Pending,423.04
28247,1367,09-09-2023,Cancelled,249.63
28248,2000,08-03-2023,Cancelled,498.8
28249,8234,24-09-2023,Pending,387.12
28250,5098,28-09-2023,Pending,378.1
28251,1389,04-11-2023,Pending,297.24
28252,4997,13-10-2023,Cancelled,283.1
28253,3209,09-01-2023,Completed,52.36
28254,4101,09-02-2023,Pending,875.44
28255,5251,29-04-2023,Completed,580.85
28256,5936,11-07-2023,Cancelled,987.95
28257,8368,01-10-2023,Pending,324.08
28258,8291,27-11-2023,Completed,75.68
28259,3559,13-08-2023,Pending,427.39
28260,9748,09-08-2023,Cancelled,638.63
28261,7003,28-10-2023,Pending,884.53
28262,9913,11-08-2023,Completed,988.73
28263,2546,05-02-2023,Cancelled,741.52
28264,1852,17-05-2023,Cancelled,922.93
28265,5193,03-08-2023,Completed,69.95
28266,1833,06-05-2023,Pending,524.75
28267,9056,27-10-2023,Pending,396.25
28268,5260,01-07-2023,Completed,145.93
28269,3975,03-01-2023,Pending,123.5
28270,4381,19-12-2023,Completed,792.24
28271,2123,17-11-2023,Cancelled,368.78
28272,3684,02-03-2023,Cancelled,573.92
28273,8543,05-12-2023,Pending,294.99
28274,9065,17-11-2023,Pending,26.16
28275,2635,12-03-2023,Cancelled,752.64
28276,4813,03-06-2023,Cancelled,468.94
28277,1125,08-05-2023,Cancelled,355.33
28278,4085,23-04-2023,Cancelled,159.92
28279,8390,01-08-2023,Completed,113.41
28280,7192,24-10-2023,Cancelled,211.41
28281,3492,18-05-2023,Cancelled,251.94
28282,236,23-01-2023,Pending,746.17
28283,9302,15-01-2023,Cancelled,991.81
28284,343,07-08-2023,Completed,115.9
28285,9810,15-05-2023,Cancelled,615.86
28286,4116,27-05-2023,Cancelled,428.57
28287,5135,05-08-2023,Pending,851.54
28288,5177,04-05-2023,Pending,348.04
28289,5729,23-07-2023,Pending,299.5
28290,1376,11-05-2023,Pending,191.47
28291,5240,15-04-2023,Pending,670.16
28292,7969,12-10-2023,Pending,670.86
28293,9759,31-07-2023,Completed,448.4
28294,6483,09-05-2023,Pending,962.01
28295,1999,17-02-2023,Pending,368.97
28296,9358,05-12-2023,Pending,348.69
28297,4896,10-09-2023,Pending,715.75
28298,9874,05-03-2023,Cancelled,483.87
28299,6436,17-12-2023,Cancelled,494.63
28300,5505,08-08-2023,Cancelled,255.18
28301,6016,21-08-2023,Pending,245.19
28302,6155,08-03-2023,Pending,175.79
28303,8482,19-12-2023,Pending,787.08
28304,8637,02-07-2023,Pending,661.15
28305,7427,02-07-2023,Cancelled,226.39
28306,173,18-11-2023,Cancelled,819.85
28307,5716,11-06-2023,Pending,303.73
28308,950,28-05-2023,Pending,828.5
28309,9703,07-03-2023,Cancelled,40.31
28310,8840,31-01-2023,Cancelled,761.68
28311,2587,29-09-2023,Pending,753.4
28312,5401,21-07-2023,Completed,507.55
28313,9814,16-07-2023,Cancelled,87.41
28314,4941,09-01-2023,Cancelled,77.47
28315,7405,29-01-2023,Pending,228.91
28316,1585,13-01-2023,Pending,471.41
28317,1363,21-08-2023,Cancelled,375.51
28318,6707,18-11-2023,Pending,497.88
28319,2273,12-11-2023,Completed,235.34
28320,3238,27-08-2023,Completed,111.17
28321,306,12-01-2023,Completed,490.25
28322,2711,08-08-2023,Pending,804.34
28323,6743,01-06-2023,Pending,520.65
28324,5838,21-01-2023,Completed,176.17
28325,6234,08-12-2023,Completed,795.47
28326,3851,05-07-2023,Completed,860.17
28327,4115,23-06-2023,Pending,292.39
28328,6508,17-12-2023,Completed,456.44
28329,9886,31-01-2023,Completed,850.77
28330,6,04-04-2023,Cancelled,322.28
28331,5297,08-11-2023,Pending,935.62
28332,6632,21-07-2023,Completed,958.82
28333,2116,26-07-2023,Completed,767.8
28334,5654,15-04-2023,Completed,809.37
28335,1208,11-07-2023,Pending,578.04
28336,1306,27-11-2023,Completed,328.1
28337,1081,04-01-2023,Completed,569.28
28338,533,26-10-2023,Pending,454.44
28339,2117,23-11-2023,Pending,192.53
28340,2694,30-05-2023,Cancelled,361.81
28341,7805,09-11-2023,Cancelled,638.55
28342,5194,07-04-2023,Cancelled,868.16
28343,7325,13-12-2023,Completed,294.69
28344,5025,16-03-2023,Pending,383.61
28345,102,10-07-2023,Completed,515.17
28346,4273,25-05-2023,Pending,697.66
28347,3481,12-12-2023,Cancelled,61.3
28348,3942,13-09-2023,Completed,67.92
28349,4051,01-01-2023,Cancelled,936.72
28350,2327,03-07-2023,Pending,918.33
28351,6588,20-12-2023,Pending,879.85
28352,1970,21-12-2023,Completed,774.5
28353,7149,08-01-2023,Cancelled,152.17
28354,132,10-03-2023,Cancelled,522.1
28355,7398,12-01-2023,Pending,600.95
28356,1671,18-05-2023,Completed,327.94
28357,4583,27-01-2023,Cancelled,464.11
28358,4562,06-09-2023,Completed,465.68
28359,2447,20-11-2023,Cancelled,739.42
28360,8348,02-12-2023,Completed,554.55
28361,5768,11-01-2023,Completed,919.1
28362,2220,08-05-2023,Cancelled,547.35
28363,8017,09-02-2023,Cancelled,700.43
28364,9810,29-08-2023,Cancelled,66.32
28365,5882,30-08-2023,Pending,68.26
28366,2261,16-04-2023,Cancelled,395.4
28367,3080,12-02-2023,Completed,24.74
28368,8714,10-12-2023,Completed,365.85
28369,4089,10-04-2023,Cancelled,399.1
28370,7518,26-03-2023,Completed,712.15
28371,1175,25-11-2023,Completed,76.1
28372,2854,11-02-2023,Cancelled,854.88
28373,2690,23-06-2023,Pending,305.87
28374,103,26-01-2023,Pending,811.96
28375,1574,04-02-2023,Cancelled,216.84
28376,8925,10-05-2023,Completed,825.56
28377,9380,21-07-2023,Pending,435.77
28378,9524,25-04-2023,Completed,552.76
28379,5875,31-03-2023,Pending,454.69
28380,8020,16-06-2023,Pending,872.64
28381,5925,16-03-2023,Cancelled,556.39
28382,7192,05-04-2023,Pending,854.23
28383,3843,14-02-2023,Pending,41.61
28384,7237,15-12-2023,Cancelled,574.23
28385,7661,15-03-2023,Pending,221.67
28386,8540,01-04-2023,Completed,162.84
28387,6963,13-11-2023,Cancelled,591.26
28388,52,08-02-2023,Completed,956.61
28389,1165,03-11-2023,Cancelled,408.08
28390,8222,01-04-2023,Cancelled,613.28
28391,7333,12-01-2023,Pending,882.91
28392,8222,13-09-2023,Completed,380.1
28393,4672,05-03-2023,Completed,795.6
28394,7771,23-07-2023,Completed,997.58
28395,2047,23-09-2023,Completed,352.57
28396,6915,12-06-2023,Pending,71.47
28397,4040,23-03-2023,Completed,688.78
28398,2903,19-06-2023,Completed,869.48
28399,8460,09-10-2023,Cancelled,531.39
28400,4502,17-05-2023,Completed,985.18
28401,2074,14-03-2023,Cancelled,620.86
28402,8608,04-09-2023,Cancelled,838.05
28403,9845,30-08-2023,Completed,706.79
28404,5913,06-07-2023,Cancelled,384.27
28405,6374,16-12-2023,Completed,318.73
28406,2837,09-05-2023,Completed,708.46
28407,3144,04-08-2023,Pending,700.53
28408,3837,14-05-2023,Pending,307.88
28409,8494,17-08-2023,Pending,477.88
28410,1101,25-09-2023,Cancelled,588.59
28411,3769,30-03-2023,Completed,156.71
28412,6282,30-07-2023,Cancelled,319.32
28413,1864,03-07-2023,Completed,154.48
28414,7387,01-11-2023,Pending,469.07
28415,773,19-11-2023,Pending,104.03
28416,510,30-03-2023,Completed,505.47
28417,1743,06-11-2023,Pending,853.13
28418,6419,25-05-2023,Pending,141.83
28419,8906,12-02-2023,Completed,338.78
28420,7310,10-03-2023,Cancelled,940.83
28421,2344,13-03-2023,Cancelled,881.94
28422,1510,31-08-2023,Pending,876.66
28423,2329,29-09-2023,Cancelled,931.39
28424,5849,26-01-2023,Cancelled,387.43
28425,1882,08-07-2023,Pending,379.31
28426,6256,23-02-2023,Cancelled,93.32
28427,7116,24-01-2023,Pending,565.76
28428,9343,19-08-2023,Completed,645.03
28429,3260,07-04-2023,Completed,538.68
28430,4447,30-08-2023,Pending,91.91
28431,6025,15-09-2023,Cancelled,349.93
28432,6699,29-03-2023,Pending,330.59
28433,2585,26-11-2023,Pending,162.3
28434,3005,12-04-2023,Cancelled,993.09
28435,3627,17-11-2023,Cancelled,760.51
28436,8272,16-02-2023,Pending,577.99
28437,5017,06-10-2023,Cancelled,528.01
28438,5835,23-05-2023,Pending,521.57
28439,7272,18-07-2023,Pending,750.69
28440,9638,30-06-2023,Pending,284
28441,7638,21-07-2023,Pending,122.69
28442,9714,09-05-2023,Completed,804.07
28443,996,01-05-2023,Pending,778
28444,7225,04-11-2023,Cancelled,96.37
28445,4865,30-05-2023,Completed,455.13
28446,3727,29-07-2023,Cancelled,315.31
28447,7552,07-06-2023,Pending,919.82
28448,695,09-04-2023,Pending,342.86
28449,9158,16-03-2023,Cancelled,923.33
28450,8986,07-12-2023,Pending,664.55
28451,3707,09-01-2023,Completed,973.17
28452,8269,19-04-2023,Cancelled,979.58
28453,6369,19-10-2023,Completed,395.64
28454,986,09-11-2023,Cancelled,281.26
28455,4440,18-07-2023,Completed,698.76
28456,5406,30-12-2023,Completed,664.93
28457,7163,26-02-2023,Pending,578.42
28458,2425,15-11-2023,Cancelled,207.31
28459,4380,10-06-2023,Cancelled,104.95
28460,9014,31-07-2023,Cancelled,747.12
28461,3744,23-02-2023,Pending,61.22
28462,3586,04-02-2023,Cancelled,177.98
28463,9142,21-09-2023,Cancelled,767.94
28464,1351,16-05-2023,Completed,194.5
28465,9890,26-03-2023,Pending,144.18
28466,7307,15-11-2023,Completed,409.96
28467,3862,28-04-2023,Pending,360.59
28468,6166,28-06-2023,Completed,491.02
28469,5528,02-03-2023,Pending,78.4
28470,8918,03-10-2023,Cancelled,134.98
28471,2932,28-04-2023,Cancelled,164.06
28472,8464,29-07-2023,Pending,605.78
28473,971,06-09-2023,Pending,177.15
28474,5853,22-06-2023,Cancelled,785.35
28475,4854,15-01-2023,Completed,222.86
28476,6528,07-03-2023,Pending,363.03
28477,1978,26-08-2023,Cancelled,235.83
28478,1163,25-05-2023,Completed,810.42
28479,8038,30-12-2023,Pending,409.51
28480,3834,23-04-2023,Cancelled,501.19
28481,8328,14-12-2023,Cancelled,142.61
28482,1253,19-11-2023,Cancelled,794.6
28483,2870,18-09-2023,Cancelled,355.77
28484,750,19-05-2023,Completed,812.56
28485,905,27-04-2023,Cancelled,475.93
28486,2243,14-08-2023,Pending,619.42
28487,7994,31-05-2023,Pending,629.27
28488,669,08-09-2023,Completed,630.62
28489,5973,07-01-2023,Completed,97.69
28490,2506,26-04-2023,Cancelled,144.89
28491,2751,31-07-2023,Cancelled,267.94
28492,9219,30-07-2023,Pending,151.95
28493,4506,24-12-2023,Cancelled,768.3
28494,1505,03-10-2023,Cancelled,521.35
28495,9505,31-01-2023,Completed,426.52
28496,3257,09-07-2023,Cancelled,453.45
28497,4642,09-06-2023,Cancelled,304.33
28498,5842,09-08-2023,Pending,145.55
28499,1072,27-07-2023,Completed,170.01
28500,511,02-06-2023,Cancelled,348.09
28501,7345,15-10-2023,Completed,513.24
28502,8231,24-03-2023,Completed,740.69
28503,2217,12-08-2023,Completed,675.45
28504,7111,20-03-2023,Cancelled,685.22
28505,2432,16-11-2023,Cancelled,963.77
28506,1764,25-06-2023,Pending,659.18
28507,3260,30-06-2023,Completed,836.04
28508,7924,12-09-2023,Completed,628.07
28509,4644,17-02-2023,Completed,290.54
28510,6276,25-10-2023,Completed,730.98
28511,3638,10-06-2023,Cancelled,861.31
28512,7743,14-10-2023,Completed,187.74
28513,6921,22-07-2023,Cancelled,674.28
28514,1884,19-03-2023,Pending,801.59
28515,239,13-02-2023,Cancelled,876.57
28516,9737,03-02-2023,Cancelled,460.6
28517,3934,22-10-2023,Pending,734.94
28518,8755,09-03-2023,Pending,741.69
28519,6270,19-07-2023,Cancelled,142.16
28520,6673,31-10-2023,Pending,389.96
28521,5344,03-03-2023,Cancelled,970.78
28522,3803,03-02-2023,Completed,676
28523,9805,20-07-2023,Cancelled,504.31
28524,9051,08-04-2023,Cancelled,59.28
28525,3960,07-06-2023,Completed,287.13
28526,5339,29-07-2023,Pending,832.17
28527,4690,28-04-2023,Pending,778.26
28528,9782,10-06-2023,Completed,928.34
28529,863,09-12-2023,Completed,207.5
28530,4373,09-11-2023,Cancelled,201.17
28531,5965,08-04-2023,Completed,700.03
28532,2099,04-02-2023,Completed,815.95
28533,6865,17-06-2023,Completed,783.65
28534,1885,01-07-2023,Completed,635.75
28535,8629,02-04-2023,Cancelled,475.88
28536,2227,03-06-2023,Completed,467.16
28537,7281,02-02-2023,Cancelled,387.49
28538,6124,26-02-2023,Pending,824.81
